Number One, Number Two, Their GCD, Time Spent (Nanoseconds)
20637, 12033, 9, 300
15887, 548, 1, 200
21082, 31688, 2, 100
8955, 11737, 1, 100
2829, 15480, 3, 200
17876, 9946, 2, 100
19115, 4095, 5, 100
23898, 20018, 2, 100
7710, 32625, 15, 100
32486, 4653, 1, 100
28567, 27912, 1, 100
24920, 30069, 1, 200
294, 29801, 1, 100
19536, 4475, 1, 100
30088, 8232, 8, 100
1953, 6168, 3, 100
23360, 6287, 1, 100
24322, 6261, 1, 100
28137, 12187, 1, 200
3591, 2856, 21, 100
458, 28232, 2, 100
10320, 27039, 3, 100
19883, 1806, 1, 100
20993, 21698, 1, 100
1767, 20908, 1, 100
23665, 3796, 1, 200
963, 13348, 1, 100
6951, 19610, 1, 100
22526, 7431, 1, 100
1282, 8640, 2, 100
8105, 29426, 1, 100
30135, 3192, 21, 100
27705, 7513, 1, 100
9089, 25700, 1, 100
2011, 2691, 1, 100
7443, 12470, 1, 200
775, 22230, 5, 100
25554, 10646, 2, 100
16472, 31061, 1, 100
30273, 26820, 3, 200
29339, 6503, 1, 200
24252, 3454, 2, 100
16678, 29146, 2, 100
6762, 22436, 2, 200
1643, 25895, 1, 100
27757, 32282, 1, 100
23756, 9976, 4, 100
29019, 17518, 1, 100
28081, 7911, 1, 100
1778, 5050, 2, 100
14040, 26761, 1, 200
23559, 6860, 1, 100
14829, 5291, 1, 200
15552, 14725, 1, 200
19035, 4059, 9, 200
28419, 15231, 3, 100
28001, 21035, 1, 100
13102, 9714, 2, 100
104, 15409, 1, 100
15625, 7385, 5, 100
6548, 17746, 2, 100
14585, 9040, 5, 100
22169, 24385, 1, 100
12662, 15169, 1, 100
3536, 12994, 2, 100
26814, 10303, 1, 200
5514, 6580, 2, 100
31435, 22962, 1, 200
5540, 31310, 10, 100
23427, 16437, 3, 200
5979, 26537, 1, 100
1328, 4668, 4, 100
18274, 11134, 2, 100
27439, 17402, 1, 200
7730, 7474, 2, 100
1260, 13954, 2, 100
25250, 27151, 1, 200
1294, 25132, 2, 100
15031, 13013, 1, 200
4334, 58, 2, 100
16061, 8817, 1, 100
3150, 30651, 3, 100
17046, 25100, 2, 100
19784, 4528, 8, 100
18771, 3655, 1, 100
19588, 14446, 2, 100
22273, 4549, 1, 200
9646, 17987, 1, 100
5317, 2283, 1, 100
31783, 10076, 1, 200
31532, 4835, 1, 200
6139, 21222, 1, 100
30396, 13287, 3, 200
20244, 24436, 4, 100
15055, 11452, 1, 100
3757, 13985, 1, 100
13985, 27516, 1, 100
6409, 11254, 17, 100
24743, 31129, 1, 100
19300, 31502, 2, 100
19490, 2847, 1, 100
42, 28919, 1, 100
15605, 4921, 1, 200
24935, 17628, 1, 100
11699, 503, 1, 100
16254, 25569, 27, 100
31741, 3918, 1, 200
16415, 13391, 7, 100
12043, 14177, 1, 100
31091, 5105, 1, 100
3208, 19454, 2, 100
19865, 5566, 1, 100
28579, 16236, 1, 100
6742, 17079, 1, 200
5731, 3172, 1, 100
4360, 25107, 1, 100
22842, 24413, 1, 200
19164, 3226, 2, 100
222, 25869, 3, 100
27969, 3919, 1, 300
11860, 25132, 4, 200
29341, 24913, 1, 100
2381, 30843, 1, 100
27454, 12547, 1, 200
10422, 15621, 3, 200
19091, 19563, 1, 100
27019, 932, 1, 100
5276, 26840, 4, 200
10220, 968, 4, 100
32671, 3528, 1, 100
3698, 14964, 86, 100
24093, 9992, 1, 100
28611, 11657, 1, 100
25860, 541, 1, 100
24164, 29767, 1, 100
8742, 15075, 3, 100
30415, 10513, 1, 100
14058, 23412, 6, 100
4038, 10352, 2, 100
11073, 13131, 3, 100
17638, 16731, 1, 100
27868, 10666, 2, 100
3967, 15030, 1, 200
20125, 3896, 1, 100
24995, 21016, 1, 200
7243, 13039, 1, 100
30589, 6097, 13, 0
5769, 15925, 1, 100
21220, 19500, 20, 100
27401, 7241, 1, 100
5424, 8689, 1, 100
31997, 28897, 1, 100
11085, 2606, 1, 200
4558, 25106, 2, 100
14, 27959, 1, 100
13841, 14703, 1, 100
10435, 29932, 1, 100
28343, 8309, 7, 100
16397, 19514, 1, 100
2691, 31783, 1, 100
25329, 30693, 3, 100
10178, 11253, 1, 100
1068, 11396, 4, 100
16950, 12258, 6, 100
2502, 17869, 1, 100
23891, 31206, 7, 200
26858, 17170, 2, 200
7854, 28305, 51, 200
13301, 27916, 1, 100
27826, 22770, 2, 100
20173, 2264, 1, 100
26004, 21943, 1, 200
15732, 15423, 3, 0
17034, 31125, 3, 200
16605, 1850, 5, 100
31544, 14059, 1, 200
13822, 30389, 1, 100
15723, 18082, 1, 100
27430, 29844, 2, 200
3338, 6231, 1, 100
24465, 22772, 1, 100
8266, 3516, 2, 100
8506, 8371, 1, 0
19488, 1339, 1, 100
15600, 27954, 6, 100
5372, 30685, 17, 100
29868, 12633, 3, 100
14260, 11883, 1, 0
12322, 12252, 2, 100
16062, 20947, 1, 100
23446, 11965, 1, 100
30627, 23244, 3, 100
10481, 1043, 1, 100
23728, 9405, 1, 100
26388, 24585, 3, 100
18159, 10203, 3, 100
25452, 30761, 1, 100
31830, 7826, 2, 200
2502, 30683, 1, 100
28221, 6695, 1, 200
13925, 23080, 5, 100
15382, 19099, 1, 100
28242, 4292, 2, 200
20056, 32210, 2, 100
29172, 7244, 4, 0
7612, 6645, 1, 100
24032, 31180, 4, 100
31404, 5908, 4, 100
19954, 2436, 2, 100
26872, 15376, 8, 0
13981, 21228, 1, 100
25548, 8888, 4, 100
26751, 18933, 3, 100
7647, 18226, 1, 100
29241, 31122, 171, 0
4588, 9885, 1, 100
21629, 14199, 1, 100
30566, 12532, 2, 100
15465, 17696, 1, 100
28520, 4661, 1, 100
14355, 534, 3, 200
32235, 5827, 1, 200
6501, 4974, 3, 200
9019, 12041, 1, 100
31531, 9362, 1, 200
10668, 22113, 21, 100
7274, 9540, 2, 100
31624, 24884, 4, 100
1523, 10463, 1, 100
5453, 30306, 1, 100
11833, 19168, 1, 200
26645, 14308, 73, 100
3936, 15526, 2, 100
16470, 24240, 30, 100
25494, 24694, 2, 100
1227, 19932, 3, 100
31654, 5570, 2, 100
25010, 24839, 1, 100
25546, 6827, 1, 100
13368, 31221, 3, 100
19137, 9924, 3, 100
18994, 4473, 1, 100
24354, 8985, 3, 100
18957, 20376, 3, 100
5872, 9072, 16, 100
22280, 28395, 5, 100
5486, 1230, 2, 100
17824, 28485, 1, 100
9013, 21821, 1, 100
29772, 23446, 2, 100
27779, 26829, 1, 200
7275, 9999, 3, 100
31190, 16345, 5, 100
12155, 25991, 1, 100
5818, 8843, 1, 100
5259, 25374, 3, 200
6879, 5538, 3, 100
23027, 24352, 1, 100
18798, 3187, 1, 100
12098, 28204, 2, 100
15005, 31790, 5, 100
15224, 18325, 1, 100
898, 13411, 1, 100
9078, 520, 2, 100
4132, 8389, 1, 200
21682, 879, 293, 100
25560, 22573, 1, 200
26671, 10262, 1, 200
13259, 7394, 1, 100
12717, 25868, 1, 100
4059, 12823, 1, 100
20253, 27085, 1, 200
3499, 10933, 1, 100
19543, 1309, 1, 100
10742, 5467, 1, 100
12047, 20791, 1, 100
21539, 10659, 17, 100
32517, 27431, 1, 200
22554, 23208, 6, 200
7805, 14709, 1, 200
6743, 29381, 11, 100
1775, 1539, 1, 100
23100, 7327, 1, 200
15871, 28472, 1, 200
28332, 32101, 1, 200
5807, 29790, 1, 100
12501, 17494, 1, 100
4820, 8521, 1, 100
2381, 21380, 1, 100
30919, 7482, 1, 200
21345, 26072, 1, 100
29020, 8451, 1, 200
2730, 22103, 1, 100
16920, 6251, 47, 100
30433, 27811, 1, 200
30622, 29395, 1, 200
18931, 21189, 1, 200
5227, 26394, 1, 100
25688, 6185, 1, 100
6083, 11967, 1, 100
13217, 26090, 1, 100
28907, 31813, 1, 100
24401, 18513, 1, 100
12953, 12508, 1, 100
14318, 12696, 2, 100
6825, 5437, 1, 100
7256, 6643, 1, 100
16913, 6614, 1, 200
18777, 24785, 1, 100
2327, 25127, 1, 100
18300, 21342, 6, 100
5058, 8044, 2, 200
27427, 31821, 1, 200
27278, 32380, 2, 100
6868, 8406, 2, 100
4963, 11505, 1, 100
20436, 3834, 6, 100
14024, 14729, 1, 200
1271, 8462, 1, 200
9557, 21452, 1, 200
1974, 6775, 1, 100
20838, 12015, 3, 200
24450, 16819, 1, 100
4375, 3065, 5, 100
16216, 23449, 1, 200
15468, 12068, 4, 100
13718, 27617, 1, 100
31695, 17542, 1, 100
3597, 24294, 3, 100
23232, 30704, 16, 100
6743, 171, 1, 200
29384, 17431, 1, 100
21610, 25884, 2, 100
17070, 15601, 1, 100
3950, 9623, 1, 100
1518, 22882, 2, 100
10956, 6059, 83, 100
8295, 24, 3, 100
31624, 24864, 8, 100
29268, 23476, 4, 100
24528, 3383, 1, 200
10365, 14890, 5, 100
12501, 1842, 3, 200
23727, 31594, 1, 100
1753, 7703, 1, 100
6761, 21312, 1, 100
905, 30130, 5, 100
7128, 25208, 8, 200
5774, 2265, 1, 100
21253, 27463, 1, 100
28767, 8436, 3, 100
4942, 9446, 2, 100
5977, 26300, 1, 100
28435, 29312, 1, 100
21265, 28738, 1, 200
7601, 334, 1, 100
25065, 28723, 1, 100
32180, 4609, 1, 100
11489, 27227, 1, 100
1864, 29024, 8, 100
28080, 4457, 1, 100
17137, 25650, 1, 100
31508, 12786, 2, 100
6268, 2654, 2, 100
12134, 20152, 2, 200
2614, 32081, 1, 100
7537, 21035, 1, 200
12379, 11680, 1, 100
1924, 31024, 4, 100
2257, 17390, 37, 100
19654, 23330, 2, 100
28438, 2321, 1, 100
16586, 13078, 2, 100
20600, 6512, 8, 100
8547, 20068, 1, 200
28804, 26543, 19, 100
7866, 17507, 1, 100
20928, 21135, 3, 100
10653, 23411, 1, 200
5789, 21007, 7, 100
31770, 16193, 1, 100
28327, 32728, 1, 100
4173, 27718, 1, 100
25599, 32471, 1, 100
31094, 29841, 7, 200
7435, 1580, 5, 100
21326, 455, 1, 100
26220, 4931, 1, 100
15260, 14440, 20, 100
6448, 1856, 16, 100
2563, 24659, 1, 100
12617, 13217, 1, 100
14878, 30349, 1, 100
10302, 6686, 2, 200
15311, 3134, 1, 200
26657, 25556, 1, 100
7635, 5884, 1, 100
27329, 21411, 1, 100
18074, 5708, 2, 100
22816, 14293, 1, 200
12118, 12902, 2, 100
16168, 7936, 8, 200
21843, 14393, 1, 200
10137, 21549, 3, 100
21894, 5807, 1, 100
13382, 26169, 1, 100
26216, 16690, 2, 100
1665, 15996, 3, 100
9221, 7023, 1, 100
3028, 2729, 1, 100
25167, 21082, 1, 100
754, 32245, 1, 100
31161, 18034, 1, 200
19692, 11644, 4, 200
16897, 27462, 1, 100
24232, 3040, 8, 100
12109, 16440, 1, 100
26256, 18483, 3, 100
17786, 18049, 1, 200
31367, 5143, 1, 100
21937, 6261, 1, 100
25121, 5411, 1, 200
14907, 1544, 1, 100
20755, 1417, 1, 100
1174, 23186, 2, 100
9704, 18422, 2, 200
20936, 12239, 1, 100
246, 29370, 6, 100
14579, 29226, 1, 100
18321, 5673, 93, 100
2090, 31291, 1, 100
26494, 16961, 1, 100
17283, 24462, 3, 100
28330, 3981, 1, 100
6765, 26790, 15, 100
19228, 12104, 4, 100
18244, 15425, 1, 100
18217, 18118, 1, 0
3363, 14302, 1, 100
5607, 6672, 3, 200
18426, 3965, 1, 200
996, 18895, 1, 100
17120, 6822, 2, 100
8215, 10347, 1, 200
18602, 29356, 2, 100
28950, 27251, 1, 100
8892, 17971, 1, 100
2698, 13888, 2, 100
31263, 1520, 1, 100
5856, 22229, 1, 100
20180, 20144, 4, 0
10562, 5642, 2, 100
31080, 13468, 1036, 100
27590, 490, 10, 100
27337, 21435, 1, 100
32229, 8537, 1, 200
7768, 18872, 8, 100
5934, 23546, 2, 100
29247, 31974, 3, 100
16955, 6479, 1, 100
23045, 21633, 1, 100
17381, 23330, 1, 100
8032, 17975, 1, 200
692, 22308, 4, 100
9546, 23782, 2, 200
665, 21461, 1, 100
24918, 7336, 2, 200
18656, 19619, 1, 100
32581, 26637, 1, 100
15456, 8534, 2, 100
25300, 19111, 1, 100
22005, 21675, 15, 100
31705, 19660, 5, 100
13616, 7743, 1, 100
8334, 13463, 1, 100
27980, 21423, 1, 100
25133, 22576, 1, 200
7780, 27902, 2, 100
4029, 25933, 1, 200
12004, 10295, 1, 100
23339, 16889, 1, 200
14654, 4179, 1, 100
21660, 27285, 15, 100
478, 27484, 2, 100
12290, 28956, 2, 200
2399, 21459, 1, 100
2285, 427, 1, 100
3839, 336, 1, 100
6309, 4160, 1, 100
5968, 1128, 8, 100
4725, 5057, 1, 200
19249, 31187, 1, 100
6729, 29249, 1, 200
17149, 30926, 1, 200
2428, 640, 4, 100
4610, 16575, 5, 100
30187, 18096, 1, 100
9781, 27160, 1, 200
12110, 17535, 35, 200
20515, 7805, 5, 100
9928, 7761, 1, 100
1835, 7209, 1, 100
29884, 20941, 1, 100
15851, 2190, 1, 100
28899, 16284, 3, 200
23288, 22075, 1, 100
4251, 24685, 1, 200
10706, 16899, 1, 200
32642, 19261, 1, 200
22551, 11100, 3, 100
9796, 28885, 1, 100
21238, 19461, 1, 100
5041, 12436, 1, 100
6375, 4844, 1, 200
31763, 10862, 1, 100
21401, 9806, 1, 200
17086, 29237, 1, 100
20012, 20768, 4, 100
16872, 2071, 19, 100
7073, 24494, 1, 100
17595, 14953, 1, 200
399, 12162, 3, 100
26537, 21667, 1, 200
31511, 30343, 1, 100
21248, 16299, 1, 100
26649, 1390, 1, 100
958, 30550, 2, 100
15528, 2385, 3, 100
5798, 31020, 2, 100
17596, 4246, 2, 100
18835, 4203, 1, 100
20519, 22295, 1, 100
9997, 9039, 1, 100
23243, 7551, 1, 100
4122, 26001, 9, 100
1289, 4087, 1, 100
6230, 5165, 5, 100
28797, 3, 3, 100
26694, 7785, 9, 100
21736, 30118, 22, 100
6634, 24595, 1, 200
24941, 23501, 1, 200
17297, 20746, 1, 100
15873, 19435, 13, 100
9457, 19968, 1, 100
16669, 15584, 1, 200
10871, 24189, 1, 100
11701, 6431, 1, 100
15068, 7207, 1, 100
3438, 16, 2, 100
761, 8002, 1, 100
31500, 14003, 1, 100
13276, 5235, 1, 100
28969, 2951, 1, 100
26395, 24521, 1, 200
28973, 12714, 1, 100
7528, 28925, 1, 200
5754, 22337, 7, 100
2918, 11513, 1, 100
27111, 31514, 7, 100
10428, 4248, 12, 100
2416, 17808, 16, 100
13671, 28845, 9, 100
30764, 26799, 1, 200
10580, 31558, 2, 100
10879, 19353, 1, 200
16942, 24114, 2, 100
8848, 1320, 8, 100
9077, 14016, 1, 100
12541, 27093, 1, 100
15568, 11978, 2, 100
11726, 12505, 41, 100
27300, 27378, 78, 0
15784, 29842, 2, 200
1253, 11820, 1, 100
30531, 4647, 3, 200
20524, 22141, 7, 100
32030, 11375, 5, 100
1290, 5890, 10, 100
24434, 22031, 1, 100
24989, 4915, 1, 100
23140, 9955, 5, 100
31072, 16233, 1, 200
17534, 16544, 22, 100
14151, 10910, 1, 100
16736, 1719, 1, 100
17932, 5492, 4, 100
3251, 3452, 1, 100
21187, 31353, 1, 100
29023, 1159, 1, 100
23989, 27562, 1, 100
16638, 8282, 2, 100
3435, 26934, 3, 100
24464, 18245, 1, 100
14345, 5508, 1, 200
14192, 1415, 1, 200
5854, 27254, 2, 100
10631, 3254, 1, 100
22584, 21488, 8, 200
19903, 16993, 1, 200
893, 21396, 1, 100
6074, 8691, 1, 100
25463, 4560, 1, 100
13253, 30170, 1, 100
27376, 27, 1, 100
12295, 11241, 1, 100
18303, 28795, 1, 200
17918, 18683, 17, 100
5793, 17995, 1, 100
22573, 16346, 1, 100
28939, 9275, 1, 100
30734, 12127, 1, 100
16447, 15256, 1, 200
2126, 19418, 2, 100
4702, 8398, 2, 100
20281, 30643, 1, 100
24637, 18731, 1, 100
3444, 20306, 2, 200
31162, 5605, 1, 200
27882, 11325, 3, 200
3153, 4191, 3, 100
23560, 25472, 8, 100
30698, 15272, 2, 100
10541, 17234, 1, 100
26101, 8004, 1, 100
29276, 5109, 13, 100
22201, 28464, 1, 200
15669, 8158, 1, 200
6377, 29984, 1, 200
19235, 1814, 1, 100
24441, 7947, 3, 100
32214, 25056, 6, 100
27055, 22249, 1, 200
24564, 30364, 4, 100
29053, 1980, 1, 100
9739, 1771, 1, 100
21518, 29645, 7, 100
15307, 30740, 1, 100
10399, 16440, 1, 100
12658, 23207, 1, 100
14736, 22954, 2, 100
7559, 5472, 1, 200
5051, 5738, 1, 100
18123, 14157, 3, 100
8196, 14742, 6, 100
10861, 13619, 1, 100
31537, 15280, 1, 100
12925, 5679, 1, 100
32765, 31833, 1, 100
12451, 21401, 1, 200
14183, 16731, 13, 100
28945, 28717, 1, 100
9040, 9965, 5, 100
31158, 2669, 1, 100
5957, 25907, 7, 200
18868, 28225, 1, 100
5018, 3845, 1, 100
11541, 27105, 3, 100
22200, 11761, 1, 100
30905, 27124, 1, 200
6327, 24451, 1, 100
17043, 8442, 3, 100
9520, 22467, 1, 100
27158, 15847, 1, 200
18252, 27904, 4, 200
1257, 30224, 1, 100
15393, 4300, 1, 100
994, 26187, 7, 100
7999, 23112, 1, 100
9266, 3922, 2, 100
1413, 1442, 1, 100
221, 29033, 1, 100
14906, 3291, 1, 100
22638, 2881, 1, 100
21081, 15822, 3, 100
23272, 16411, 1, 200
2603, 29038, 1, 100
5119, 26928, 1, 100
8475, 18511, 1, 100
17800, 5713, 1, 100
10183, 4200, 1, 200
17967, 16843, 1, 100
29779, 14359, 1, 200
14440, 31629, 1, 100
12546, 29285, 1, 100
11688, 20365, 1, 100
14599, 28812, 1, 200
2516, 27495, 1, 100
14232, 21686, 2, 100
15098, 18247, 1, 200
15685, 16904, 1, 100
6463, 22026, 1, 100
16264, 11743, 1, 100
792, 160, 8, 100
13981, 22105, 1, 200
2493, 28853, 1, 100
19859, 536, 1, 100
16859, 28304, 1, 200
22692, 27970, 2, 200
3209, 22075, 1, 100
1474, 1996, 2, 100
27774, 26596, 2, 200
31602, 26873, 1, 100
15233, 30595, 1, 100
23005, 7197, 1, 100
21536, 16317, 1, 200
21028, 10919, 1, 100
933, 23560, 1, 100
18421, 1886, 1, 200
22598, 11793, 1, 100
12636, 16107, 39, 100
8092, 12891, 1, 100
10459, 4504, 1, 100
10583, 2088, 1, 100
26044, 23127, 1, 100
8751, 12444, 3, 100
3750, 26374, 2, 100
6942, 18720, 78, 100
6767, 9713, 1, 100
4300, 17669, 1, 100
13105, 19609, 1, 100
1867, 27241, 1, 100
20384, 23476, 4, 100
3588, 5727, 69, 100
30362, 9332, 2, 100
16369, 3146, 1, 100
24832, 13068, 4, 100
5133, 21642, 3, 100
28101, 17009, 1, 100
4617, 28251, 9, 100
7236, 7517, 1, 100
16193, 22777, 1, 100
215, 4250, 5, 100
22510, 14345, 5, 100
26533, 21117, 1, 200
10397, 5940, 1, 100
6587, 945, 7, 100
7136, 4373, 1, 100
30815, 11573, 1, 100
20547, 23893, 1, 200
25248, 24488, 8, 100
19073, 2580, 1, 200
6450, 22469, 1, 100
6136, 25739, 1, 100
5241, 19498, 1, 100
30043, 21744, 1, 200
228, 18525, 57, 100
19879, 12698, 1, 200
21884, 14608, 4, 100
9560, 19814, 2, 200
14525, 3492, 1, 100
17884, 17753, 1, 100
10148, 4845, 1, 100
15688, 20871, 1, 100
4873, 27445, 11, 100
1610, 7475, 115, 100
26415, 18307, 1, 100
27742, 27191, 1, 100
12698, 17949, 1, 100
69, 935, 1, 100
22816, 6731, 1, 100
12468, 17329, 1, 200
7235, 24926, 1, 100
23369, 12487, 1, 200
18878, 18673, 1, 100
27074, 30209, 1, 100
26462, 27247, 1, 100
20337, 15036, 3, 100
15123, 32725, 1, 200
31467, 7560, 3, 100
27207, 21945, 3, 100
4097, 22081, 1, 100
9070, 7820, 10, 100
32241, 17275, 1, 100
1503, 2844, 9, 100
17885, 26403, 1, 100
15330, 19548, 6, 100
1403, 5732, 1, 100
31498, 25192, 2, 100
6671, 24776, 1, 100
24261, 23748, 3, 100
28566, 29344, 2, 100
20785, 28644, 1, 100
20548, 30373, 1, 100
30257, 1010, 1, 100
18481, 15071, 1, 200
19649, 8395, 1, 100
29008, 7366, 2, 100
31366, 23371, 1, 100
15264, 168, 24, 0
30121, 10186, 1, 100
1446, 22602, 6, 100
230, 13798, 2, 100
6426, 31954, 2, 100
11744, 14723, 1, 100
24545, 24548, 1, 100
22968, 17681, 1, 100
25915, 22540, 5, 100
22493, 6414, 1, 200
30526, 3164, 2, 100
16166, 3275, 1, 100
31875, 17238, 51, 100
3358, 29810, 2, 100
21023, 6412, 1, 100
5023, 10312, 1, 200
17876, 24709, 1, 200
25762, 4400, 22, 100
137, 13411, 1, 100
12373, 24177, 1, 100
29944, 31427, 1, 100
18798, 18616, 26, 100
9895, 24677, 1, 100
17343, 1633, 1, 100
23833, 3853, 1, 100
24843, 21746, 1, 100
5957, 9000, 1, 100
16409, 15336, 1, 100
21319, 9395, 1, 200
518, 27831, 1, 100
32342, 1881, 1, 100
23007, 25612, 1, 100
8438, 30171, 1, 200
14960, 12373, 1, 100
7022, 27829, 1, 100
5718, 387, 3, 100
1661, 26623, 1, 100
26204, 26126, 2, 100
3145, 10385, 5, 100
27140, 22842, 2, 200
19864, 21610, 2, 200
22115, 1690, 5, 200
10050, 30291, 3, 100
26418, 26322, 6, 100
27623, 8383, 1, 200
1571, 6560, 1, 100
26077, 14326, 1, 100
31857, 8478, 3, 100
13676, 10098, 2, 200
25275, 25153, 1, 200
24382, 1673, 1, 200
17170, 3750, 10, 100
7953, 28749, 3, 100
8529, 23438, 1, 100
21167, 4785, 1, 100
23980, 10791, 1199, 0
4384, 14573, 1, 200
9612, 1293, 3, 100
16926, 21795, 3, 100
26267, 5904, 1, 200
18889, 19778, 1, 100
30746, 32568, 2, 100
7324, 3883, 1, 100
28283, 9734, 1, 100
20384, 12306, 14, 100
19756, 30717, 1, 100
30943, 6951, 1, 100
2737, 10593, 1, 100
29724, 4982, 2, 200
6901, 26431, 1, 100
24513, 3340, 1, 100
29666, 6573, 7, 100
26137, 8540, 1, 200
16431, 6995, 1, 100
9919, 8929, 1, 100
13433, 2602, 1, 200
21591, 5124, 3, 100
14998, 5508, 2, 100
23163, 1343, 1, 100
26406, 27981, 9, 100
8184, 7811, 1, 100
28010, 13968, 2, 100
14651, 22487, 1, 100
1370, 10556, 2, 100
7942, 9539, 1, 100
30705, 15145, 5, 100
15720, 6636, 12, 100
17868, 31830, 6, 200
28395, 18048, 3, 100
7155, 2165, 5, 100
14351, 22228, 1, 100
2807, 12713, 1, 100
22263, 13004, 1, 200
13373, 18574, 1, 100
31587, 9852, 3, 100
24985, 9594, 1, 200
15070, 21900, 10, 200
15134, 22274, 14, 100
5433, 32225, 1, 100
3893, 6592, 1, 100
7479, 19833, 3, 100
24813, 32084, 1, 200
6538, 20375, 1, 100
12434, 23209, 1, 100
12798, 13601, 1, 100
12929, 32634, 7, 100
31989, 31814, 1, 200
26682, 13076, 2, 100
275, 15203, 1, 100
20407, 30813, 1, 100
32570, 4904, 2, 100
7421, 12565, 1, 100
6329, 3063, 1, 100
12784, 1628, 4, 100
9664, 25228, 4, 100
18539, 14964, 1, 100
20504, 2019, 1, 100
656, 18377, 1, 100
17936, 22614, 2, 200
21853, 28974, 1, 100
6587, 19975, 1, 100
384, 10090, 2, 100
8280, 12925, 5, 100
3693, 26611, 1, 100
26130, 5010, 30, 100
31661, 30969, 1, 100
2538, 32652, 18, 100
7289, 9894, 1, 100
5617, 19594, 1, 200
20871, 26021, 1, 100
10170, 28450, 10, 200
5412, 32481, 3, 100
32015, 9288, 1, 100
3459, 10383, 3, 100
14563, 29297, 1, 100
6485, 12398, 1, 100
29832, 17913, 3, 200
2713, 6989, 1, 100
28962, 11458, 2, 200
950, 24015, 5, 100
32092, 29983, 1, 200
10951, 4715, 1, 100
25433, 13296, 1, 100
10038, 20662, 2, 100
29422, 30222, 2, 100
7564, 2533, 1, 100
31758, 8425, 1, 100
7559, 3725, 1, 100
19845, 18031, 1, 200
13934, 8622, 2, 200
3049, 28720, 1, 200
9633, 15600, 39, 100
29902, 9664, 2, 100
21364, 27180, 4, 100
25146, 12893, 1, 100
4669, 22062, 1, 200
8793, 28114, 1, 100
21420, 186, 6, 100
30577, 3227, 1, 100
18523, 11724, 1, 200
21527, 15178, 1, 100
7590, 31780, 10, 100
10148, 2346, 2, 100
19901, 17666, 1, 200
20195, 26145, 35, 100
13815, 10543, 1, 100
32012, 14299, 1, 100
26474, 28476, 14, 100
12534, 18980, 2, 100
26040, 5902, 2, 100
2696, 7830, 2, 100
18475, 18075, 25, 100
5233, 24437, 1, 100
28933, 29678, 1, 100
22040, 31191, 1, 100
20241, 28785, 3, 200
16854, 8968, 2, 100
23934, 14699, 1, 100
21348, 19756, 4, 100
21997, 12744, 1, 100
29327, 20262, 1, 200
18633, 10521, 3, 100
28211, 17337, 1, 100
4055, 21467, 1, 100
9062, 25581, 1, 200
20238, 6396, 6, 100
9460, 24757, 1, 100
30632, 22683, 1, 200
30476, 32718, 38, 100
377, 4112, 1, 100
13112, 32746, 2, 100
20096, 32556, 4, 200
10386, 2062, 2, 100
27836, 12993, 1, 100
19510, 9785, 5, 100
10816, 6245, 1, 200
3571, 8518, 1, 100
12170, 32628, 2, 100
25926, 8723, 1, 200
5137, 11092, 1, 100
10888, 30691, 1, 100
8477, 23293, 1, 100
4198, 31745, 1, 100
14043, 27064, 1, 100
20882, 22695, 1, 100
1969, 27942, 1, 200
26296, 14109, 1, 100
7631, 29829, 1, 100
22708, 6437, 1, 200
24327, 19759, 1, 200
770, 24983, 7, 100
